route_id,service_id,trip_id,trip_headsign,shape_id,wheelchair_accessible
L991D1,3,611,"Nemocnice Motol",3,1
L991D1,3,612,"Depo Hostivař",2,1
L991D1,3,613,"Nemocnice Motol",3,1
L991D1,3,614,"Depo Hostivař",2,1
L991D1,3,615,"Nemocnice Motol",3,1
L991D1,3,616,"Depo Hostivař",2,1
L991D1,3,617,"Nemocnice Motol",3,1
L991D1,3,618,"Depo Hostivař",9,1
L991D1,3,619,"Nemocnice Motol",3,1
L991D1,3,620,"Depo Hostivař",2,1
L991D1,3,621,"Nemocnice Motol",3,1
L991D1,3,622,"Depo Hostivař",2,1
L991D1,3,623,"Nemocnice Motol",3,1
L991D1,3,624,"Depo Hostivař",2,1
L991D1,3,625,"Nemocnice Motol",3,1
L991D1,3,626,"Depo Hostivař",2,1
L991D1,3,627,"Nemocnice Motol",3,1
L991D1,3,628,"Depo Hostivař",2,1
L991D1,3,629,"Nemocnice Motol",3,1
L991D1,3,630,"Depo Hostivař",2,1
L991D1,3,631,"Nemocnice Motol",3,1
L991D1,3,632,"Depo Hostivař",2,1
L991D1,3,633,"Nemocnice Motol",3,1
L991D1,3,634,"Depo Hostivař",4,1
L991D1,3,635,"Nemocnice Motol",5,1
L991D1,3,636,"Depo Hostivař",2,1
L991D1,3,637,"Nemocnice Motol",3,1
L991D1,3,638,"Depo Hostivař",2,1
L991D1,3,639,"Nemocnice Motol",3,1
L991D1,3,640,"Depo Hostivař",2,1
L991D1,3,641,"Nemocnice Motol",3,1
L991D1,3,642,"Depo Hostivař",2,1
L991D1,3,643,"Nemocnice Motol",5,1
L991D1,3,644,"Depo Hostivař",2,1
L991D1,3,645,"Nemocnice Motol",3,1
L991D1,3,646,"Depo Hostivař",4,1
L991D1,3,647,"Nemocnice Motol",5,1
L991D1,3,648,"Depo Hostivař",2,1
L991D1,3,649,"Nemocnice Motol",3,1
L991D1,3,650,"Depo Hostivař",2,1
L991D1,3,651,"Nemocnice Motol",3,1
L991D1,3,652,"Depo Hostivař",2,1
L991D1,3,653,"Nemocnice Motol",3,1
L991D1,3,654,"Depo Hostivař",2,1
L991D1,3,655,"Nemocnice Motol",3,1
L991D1,3,656,"Depo Hostivař",2,1
L991D1,3,657,"Nemocnice Motol",3,1
L991D1,3,658,"Depo Hostivař",2,1
L991D1,3,659,"Nemocnice Motol",3,1
L991D1,3,660,"Depo Hostivař",2,1
L991D1,3,661,"Nemocnice Motol",3,1
L991D1,3,662,"Depo Hostivař",2,1
L991D1,3,663,"Nemocnice Motol",3,1
L991D1,3,664,"Depo Hostivař",2,1
L991D1,3,665,"Nemocnice Motol",3,1
L991D1,3,666,"Depo Hostivař",2,1
L991D1,3,667,"Nemocnice Motol",3,1
L991D1,3,668,"Depo Hostivař",2,1
L991D1,3,669,"Nemocnice Motol",3,1
L991D1,3,670,"Depo Hostivař",2,1
L991D1,3,671,"Nemocnice Motol",5,1
L991D1,3,672,"Depo Hostivař",2,1
L991D1,3,673,"Nemocnice Motol",3,1
L991D1,3,674,"Depo Hostivař",2,1
L991D1,3,675,"Nemocnice Motol",3,1
L991D1,3,676,"Depo Hostivař",2,1
L991D1,3,677,"Nemocnice Motol",3,1
L991D1,3,678,"Depo Hostivař",2,1
L991D1,3,679,"Nemocnice Motol",3,1
L991D1,3,680,"Depo Hostivař",2,1
L991D1,3,681,"Nemocnice Motol",3,1
L991D1,3,682,"Depo Hostivař",2,1
L991D1,3,683,"Depo Hostivař",2,1
L991D1,3,684,"Nemocnice Motol",3,1
L991D1,3,685,"Depo Hostivař",4,1
L991D1,3,686,"Nemocnice Motol",5,1
L991D1,3,687,"Depo Hostivař",2,1
L991D1,3,688,"Nemocnice Motol",3,1
L991D1,3,689,"Depo Hostivař",2,1
L991D1,3,690,"Nemocnice Motol",3,1
L991D1,3,691,"Depo Hostivař",2,1
L991D1,3,692,"Nemocnice Motol",3,1
L991D1,3,693,"Depo Hostivař",2,1
L991D1,3,694,"Nemocnice Motol",3,1
L991D1,3,695,"Depo Hostivař",2,1
L991D1,3,696,"Nemocnice Motol",3,1
L991D1,3,697,"Depo Hostivař",2,1
L991D1,3,698,"Nemocnice Motol",3,1
L991D1,3,699,"Depo Hostivař",2,1
L991D1,3,700,"Nemocnice Motol",5,1
L991D1,3,701,"Depo Hostivař",2,1
L991D1,3,702,"Nemocnice Motol",3,1
L991D1,3,703,"Depo Hostivař",2,1
L991D1,3,704,"Nemocnice Motol",3,1
L991D1,3,705,"Depo Hostivař",2,1
L991D1,3,706,"Nemocnice Motol",3,1
L991D1,3,707,"Depo Hostivař",2,1
L991D1,3,708,"Nemocnice Motol",3,1
L991D1,3,709,"Depo Hostivař",2,1
L991D1,3,710,"Nemocnice Motol",3,1
L991D1,3,711,"Depo Hostivař",2,1
L991D1,3,712,"Nemocnice Motol",3,1
L991D1,3,713,"Depo Hostivař",2,1
L991D1,3,714,"Nemocnice Motol",3,1
L991D1,3,715,"Depo Hostivař",2,1
L991D1,3,716,"Nemocnice Motol",3,1
L991D1,3,717,"Depo Hostivař",2,1
L991D1,3,718,"Nemocnice Motol",3,1
L991D1,3,719,"Depo Hostivař",2,1
L991D1,3,720,"Nemocnice Motol",3,1
L991D1,3,721,"Depo Hostivař",2,1
L991D1,3,722,"Nemocnice Motol",3,1
L991D1,3,723,"Depo Hostivař",2,1
L991D1,3,724,"Nemocnice Motol",3,1
L991D1,3,725,"Depo Hostivař",2,1
L991D1,3,726,"Nemocnice Motol",3,1
L991D1,3,727,"Depo Hostivař",2,1
L991D1,3,728,"Nemocnice Motol",8,1
L991D1,3,729,"Depo Hostivař",2,1
L991D1,3,730,"Nemocnice Motol",5,1
L991D1,3,731,"Depo Hostivař",2,1
L991D1,3,732,"Nemocnice Motol",3,1
L991D1,3,733,"Depo Hostivař",2,1
L991D1,3,734,"Nemocnice Motol",3,1
L991D1,3,735,"Depo Hostivař",2,1
L991D1,3,736,"Nemocnice Motol",3,1
L991D1,3,737,"Depo Hostivař",2,1
L991D1,3,738,"Nemocnice Motol",3,1
L991D1,3,739,"Depo Hostivař",2,1
L991D1,3,740,"Nemocnice Motol",8,1
L991D1,3,741,"Depo Hostivař",4,1
L991D1,3,742,"Nemocnice Motol",5,1
L991D1,3,743,"Depo Hostivař",2,1
L991D1,3,744,"Nemocnice Motol",3,1
L991D1,3,745,"Depo Hostivař",2,1
L991D1,3,746,"Nemocnice Motol",3,1
L991D1,3,747,"Depo Hostivař",2,1
L991D1,3,748,"Nemocnice Motol",3,1
L991D1,3,749,"Depo Hostivař",2,1
L991D1,3,750,"Nemocnice Motol",3,1
L991D1,3,751,"Depo Hostivař",2,1
L991D1,3,752,"Nemocnice Motol",3,1
L991D1,3,753,"Nemocnice Motol",5,1
L991D1,3,754,"Depo Hostivař",2,1
L991D1,3,755,"Nemocnice Motol",3,1
L991D1,3,756,"Depo Hostivař",2,1
L991D1,3,757,"Nemocnice Motol",8,1
L991D1,3,758,"Depo Hostivař",2,1
L991D1,3,759,"Nemocnice Motol",3,1
L991D1,3,760,"Depo Hostivař",4,1
L991D1,3,761,"Nemocnice Motol",5,1
L991D1,3,762,"Depo Hostivař",2,1
L991D1,3,763,"Nemocnice Motol",5,1
L991D1,3,764,"Depo Hostivař",4,1
L991D1,3,765,"Nemocnice Motol",5,1
L991D1,3,766,"Depo Hostivař",2,1
L991D1,3,767,"Nemocnice Motol",3,1
L991D1,3,768,"Depo Hostivař",2,1
L991D1,3,769,"Nemocnice Motol",3,1
L991D1,3,770,"Depo Hostivař",2,1
L991D1,3,771,"Nemocnice Motol",3,1
L991D1,3,772,"Depo Hostivař",2,1
L991D1,3,773,"Nemocnice Motol",3,1
L991D1,3,774,"Depo Hostivař",2,1
L991D1,3,775,"Nemocnice Motol",3,1
L991D1,3,776,"Depo Hostivař",2,1
L991D1,3,777,"Nemocnice Motol",3,1
L991D1,3,778,"Depo Hostivař",2,1
L991D1,3,779,"Nemocnice Motol",3,1
L991D1,3,780,"Depo Hostivař",2,1
L991D1,3,781,"Nemocnice Motol",3,1
L991D1,3,782,"Depo Hostivař",2,1
L991D1,3,783,"Nemocnice Motol",3,1
L991D1,3,784,"Depo Hostivař",4,1
L991D1,3,785,"Nemocnice Motol",5,1
L991D1,3,786,"Depo Hostivař",2,1
L991D1,3,787,"Nemocnice Motol",3,1
L991D1,3,788,"Depo Hostivař",2,1
L991D1,3,789,"Nemocnice Motol",3,1
L991D1,3,790,"Depo Hostivař",2,1
L991D1,3,791,"Nemocnice Motol",3,1
L991D1,3,792,"Depo Hostivař",2,1
L991D1,3,793,"Nemocnice Motol",3,1
L991D1,3,794,"Depo Hostivař",2,1
L991D1,3,795,"Nemocnice Motol",3,1
L991D1,3,796,"Depo Hostivař",2,1
L991D1,3,797,"Nemocnice Motol",3,1
L991D1,3,798,"Depo Hostivař",2,1
L991D1,3,799,"Nemocnice Motol",3,1
L991D1,3,800,"Depo Hostivař",4,1
L991D1,3,801,"Nemocnice Motol",5,1
L991D1,3,802,"Depo Hostivař",2,1
L991D1,3,803,"Nemocnice Motol",3,1
L991D1,3,804,"Depo Hostivař",2,1
L991D1,3,805,"Nemocnice Motol",5,1
L991D1,3,806,"Depo Hostivař",4,1
L991D1,3,807,"Nemocnice Motol",5,1
L991D1,3,808,"Depo Hostivař",2,1
L991D1,3,809,"Nemocnice Motol",3,1
L991D1,3,810,"Depo Hostivař",2,1
L991D1,3,811,"Nemocnice Motol",3,1
L991D1,3,812,"Depo Hostivař",2,1
L991D1,3,813,"Nemocnice Motol",3,1
L991D1,3,814,"Depo Hostivař",2,1
L991D1,3,815,"Nemocnice Motol",3,1
L991D1,3,816,"Depo Hostivař",2,1
L991D1,3,817,"Nemocnice Motol",3,1
L991D1,3,818,"Depo Hostivař",2,1
L991D1,5,819,"Nemocnice Motol",5,1
L991D1,5,820,"Depo Hostivař",2,1
L991D1,5,821,"Nemocnice Motol",3,1
L991D1,5,822,"Depo Hostivař",2,1
L991D1,5,823,"Nemocnice Motol",3,1
L991D1,5,824,"Depo Hostivař",2,1
L991D1,5,825,"Nemocnice Motol",3,1
L991D1,5,826,"Depo Hostivař",2,1
L991D1,5,827,"Nemocnice Motol",3,1
L991D1,5,828,"Depo Hostivař",4,1
L991D1,5,829,"Nemocnice Motol",5,1
L991D1,5,830,"Depo Hostivař",2,1
L991D1,5,831,"Nemocnice Motol",3,1
L991D1,5,832,"Depo Hostivař",2,1
L991D1,5,833,"Nemocnice Motol",3,1
L991D1,5,834,"Depo Hostivař",2,1
L991D1,5,835,"Nemocnice Motol",3,1
L991D1,5,836,"Depo Hostivař",2,1
L991D1,5,837,"Nemocnice Motol",3,1
L991D1,5,838,"Depo Hostivař",2,1
L991D1,5,839,"Nemocnice Motol",5,1
L991D1,5,840,"Depo Hostivař",4,1
L991D1,5,841,"Nemocnice Motol",5,1
L991D1,5,842,"Depo Hostivař",2,1
L991D1,5,843,"Nemocnice Motol",3,1
L991D1,5,844,"Depo Hostivař",2,1
L991D1,5,845,"Nemocnice Motol",3,1
L991D1,5,846,"Depo Hostivař",2,1
L991D1,5,847,"Nemocnice Motol",3,1
L991D1,5,848,"Depo Hostivař",2,1
L991D1,5,849,"Nemocnice Motol",3,1
L991D1,5,850,"Depo Hostivař",2,1
L991D1,5,851,"Nemocnice Motol",3,1
L991D1,5,852,"Depo Hostivař",2,1
L991D1,5,853,"Nemocnice Motol",3,1
L991D1,5,854,"Depo Hostivař",2,1
L991D1,5,855,"Nemocnice Motol",3,1
L991D1,5,856,"Depo Hostivař",4,1
L991D1,5,857,"Nemocnice Motol",5,1
L991D1,5,858,"Depo Hostivař",2,1
L991D1,5,859,"Nemocnice Motol",3,1
L991D1,6,860,"Depo Hostivař",4,1
L991D1,5,861,"Nemocnice Motol",12,1
L991D1,5,862,"Depo Hostivař",2,1
L991D1,5,863,"Nemocnice Motol",3,1
L991D1,5,864,"Depo Hostivař",2,1
L991D1,5,865,"Nemocnice Motol",3,1
L991D1,5,866,"Depo Hostivař",2,1
L991D1,5,867,"Nemocnice Motol",3,1
L991D1,5,868,"Depo Hostivař",2,1
L991D1,5,869,"Nemocnice Motol",3,1
L991D1,5,870,"Depo Hostivař",2,1
L991D1,5,871,"Nemocnice Motol",3,1
L991D1,5,872,"Depo Hostivař",2,1
L991D1,5,873,"Nemocnice Motol",3,1
L991D1,5,874,"Depo Hostivař",2,1
L991D1,5,875,"Nemocnice Motol",3,1
L991D1,5,876,"Depo Hostivař",2,1
L991D1,5,877,"Nemocnice Motol",5,1
L991D1,5,878,"Depo Hostivař",2,1
L991D1,5,879,"Nemocnice Motol",3,1
L991D1,5,880,"Depo Hostivař",2,1
L991D1,5,881,"Nemocnice Motol",3,1
L991D1,5,882,"Depo Hostivař",2,1
L991D1,5,883,"Nemocnice Motol",3,1
L991D1,5,884,"Depo Hostivař",2,1
L991D1,5,885,"Nemocnice Motol",3,1
L991D1,5,886,"Depo Hostivař",2,1
L991D1,5,887,"Nemocnice Motol",3,1
L991D1,5,888,"Depo Hostivař",2,1
L991D1,5,889,"Nemocnice Motol",3,1
L991D1,5,890,"Depo Hostivař",2,1
L991D1,5,891,"Nemocnice Motol",3,1
L991D1,5,892,"Depo Hostivař",2,1
L991D1,6,893,"Nemocnice Motol",3,1
L991D1,5,894,"Depo Hostivař",2,1
L991D1,5,895,"Nemocnice Motol",3,1
L991D1,5,896,"Depo Hostivař",2,1
L991D1,5,897,"Nemocnice Motol",3,1
L991D1,5,898,"Depo Hostivař",2,1
L991D1,5,899,"Nemocnice Motol",3,1
L991D1,5,900,"Depo Hostivař",2,1
L991D1,5,901,"Nemocnice Motol",3,1
L991D1,5,902,"Depo Hostivař",2,1
L991D1,5,903,"Nemocnice Motol",3,1
L991D1,5,904,"Depo Hostivař",2,1
L991D1,5,905,"Nemocnice Motol",3,1
L991D1,5,906,"Depo Hostivař",4,1
L991D1,5,907,"Nemocnice Motol",5,1
L991D1,5,908,"Depo Hostivař",2,1
L991D1,5,909,"Nemocnice Motol",3,1
L991D1,5,910,"Depo Hostivař",2,1
L991D1,5,911,"Nemocnice Motol",3,1
L991D1,5,912,"Depo Hostivař",2,1
L991D1,5,913,"Nemocnice Motol",5,1
L991D1,5,914,"Depo Hostivař",2,1
L991D1,5,915,"Nemocnice Motol",3,1
L991D1,5,916,"Depo Hostivař",2,1
L991D1,5,917,"Nemocnice Motol",3,1
L991D1,5,918,"Depo Hostivař",2,1
L991D1,5,919,"Nemocnice Motol",3,1
L991D1,5,920,"Depo Hostivař",2,1
L991D1,5,921,"Nemocnice Motol",3,1
L991D1,5,922,"Depo Hostivař",2,1
L991D1,5,923,"Nemocnice Motol",3,1
L991D1,5,924,"Depo Hostivař",2,1
L991D1,5,925,"Nemocnice Motol",3,1
L991D1,5,926,"Depo Hostivař",2,1
L991D1,5,927,"Nemocnice Motol",3,1
L991D1,5,928,"Depo Hostivař",9,1
L991D1,5,929,"Nemocnice Motol",3,1
L991D1,5,930,"Depo Hostivař",2,1
L991D1,5,931,"Nemocnice Motol",3,1
L991D1,5,932,"Depo Hostivař",2,1
L991D1,5,933,"Nemocnice Motol",3,1
L991D1,5,934,"Depo Hostivař",2,1
L991D1,5,935,"Nemocnice Motol",3,1
L991D1,5,936,"Depo Hostivař",2,1
L991D1,5,937,"Nemocnice Motol",3,1
L991D1,5,938,"Depo Hostivař",2,1
L991D1,5,939,"Nemocnice Motol",5,1
L991D1,5,940,"Depo Hostivař",2,1
L991D1,5,941,"Nemocnice Motol",3,1
L991D1,5,942,"Depo Hostivař",2,1
L991D1,5,943,"Nemocnice Motol",3,1
L991D1,5,944,"Depo Hostivař",2,1
L991D1,5,945,"Nemocnice Motol",3,1
L991D1,5,946,"Depo Hostivař",4,1
L991D1,5,947,"Nemocnice Motol",5,1
L991D1,5,948,"Depo Hostivař",2,1
L991D1,5,949,"Nemocnice Motol",3,1
L991D1,5,950,"Depo Hostivař",2,1
L991D1,5,951,"Nemocnice Motol",3,1
L991D1,5,952,"Depo Hostivař",2,1
L991D1,5,953,"Nemocnice Motol",3,1
L991D1,5,954,"Depo Hostivař",2,1
L991D1,5,955,"Nemocnice Motol",3,1
L991D1,5,956,"Depo Hostivař",2,1
L991D1,5,957,"Nemocnice Motol",3,1
L991D1,5,958,"Depo Hostivař",2,1
L991D1,5,959,"Nemocnice Motol",3,1
L991D1,5,960,"Depo Hostivař",2,1
L991D1,5,961,"Nemocnice Motol",3,1
L991D1,5,962,"Depo Hostivař",2,1
L991D1,5,963,"Nemocnice Motol",3,1
L991D1,5,964,"Depo Hostivař",2,1
L991D1,5,965,"Nemocnice Motol",3,1
L991D1,5,966,"Depo Hostivař",2,1
L991D1,5,967,"Nemocnice Motol",3,1
L991D1,5,968,"Depo Hostivař",2,1
L991D1,5,969,"Nemocnice Motol",3,1
L991D1,5,970,"Depo Hostivař",2,1
L991D1,5,971,"Nemocnice Motol",3,1
L991D1,5,972,"Depo Hostivař",2,1
L991D1,5,973,"Nemocnice Motol",3,1
L991D1,5,974,"Depo Hostivař",2,1
L991D1,5,975,"Nemocnice Motol",3,1
L991D1,5,976,"Depo Hostivař",2,1
L991D1,5,977,"Nemocnice Motol",3,1
L991D1,5,978,"Depo Hostivař",2,1
L991D1,5,979,"Nemocnice Motol",3,1
L991D1,5,980,"Depo Hostivař",2,1
L991D1,5,981,"Nemocnice Motol",3,1
L991D1,5,982,"Depo Hostivař",2,1
L991D1,5,983,"Nemocnice Motol",3,1
L991D1,5,984,"Depo Hostivař",2,1
L991D1,5,985,"Depo Hostivař",2,1
L991D1,5,986,"Nemocnice Motol",3,1
L991D1,5,987,"Depo Hostivař",2,1
L991D1,5,988,"Nemocnice Motol",3,1
L991D1,5,989,"Depo Hostivař",2,1
L991D1,5,990,"Nemocnice Motol",3,1
L991D1,5,991,"Depo Hostivař",2,1
L991D1,5,992,"Nemocnice Motol",3,1
L991D1,5,993,"Depo Hostivař",2,1
L991D1,5,994,"Nemocnice Motol",3,1
L991D1,5,995,"Depo Hostivař",2,1
L991D1,5,996,"Nemocnice Motol",3,1
L991D1,5,997,"Depo Hostivař",2,1
L991D1,5,998,"Nemocnice Motol",8,1
L991D1,5,999,"Depo Hostivař",4,1
L991D1,5,1000,"Nemocnice Motol",5,1
L991D1,5,1001,"Depo Hostivař",2,1
L991D1,5,1002,"Nemocnice Motol",5,1
L991D1,5,1003,"Depo Hostivař",4,1
L991D1,5,1004,"Nemocnice Motol",5,1
L991D1,5,1005,"Depo Hostivař",2,1
L991D1,5,1006,"Nemocnice Motol",3,1
L991D1,5,1007,"Depo Hostivař",4,1
L991D1,5,1008,"Nemocnice Motol",5,1
L991D1,5,1009,"Depo Hostivař",2,1
L991D1,5,1010,"Nemocnice Motol",3,1
L991D1,5,1011,"Depo Hostivař",2,1
L991D1,5,1012,"Nemocnice Motol",3,1
L991D1,5,1013,"Depo Hostivař",2,1
L991D1,5,1014,"Nemocnice Motol",3,1
L991D1,5,1015,"Depo Hostivař",2,1
L991D1,5,1016,"Nemocnice Motol",3,1
L991D1,5,1017,"Depo Hostivař",2,1
L991D1,5,1018,"Nemocnice Motol",3,1
L991D1,5,1019,"Depo Hostivař",2,1
L991D1,5,1020,"Nemocnice Motol",3,1
L991D1,5,1021,"Depo Hostivař",2,1
L991D1,5,1022,"Nemocnice Motol",3,1
L991D1,5,1023,"Depo Hostivař",2,1
L991D1,5,1024,"Nemocnice Motol",3,1
L991D1,5,1025,"Depo Hostivař",2,1
L991D1,5,1026,"Nemocnice Motol",3,1
L991D1,5,1027,"Depo Hostivař",2,1
L991D1,5,1028,"Nemocnice Motol",3,1
L991D1,5,1029,"Depo Hostivař",2,1
L991D1,5,1030,"Nemocnice Motol",3,1
L991D1,5,1031,"Depo Hostivař",2,1
L991D1,5,1032,"Nemocnice Motol",5,1
L991D1,5,1033,"Depo Hostivař",2,1
L991D1,5,1034,"Nemocnice Motol",3,1
L991D1,5,1035,"Depo Hostivař",2,1
L991D1,5,1036,"Nemocnice Motol",3,1
L991D1,5,1037,"Depo Hostivař",2,1
L991D1,5,1038,"Nemocnice Motol",3,1
L991D1,5,1039,"Depo Hostivař",2,1
L991D1,5,1040,"Nemocnice Motol",3,1
L991D1,5,1041,"Depo Hostivař",2,1
L991D1,5,1042,"Nemocnice Motol",3,1
L991D1,5,1043,"Depo Hostivař",2,1
L991D1,5,1044,"Nemocnice Motol",3,1
L991D1,5,1045,"Nemocnice Motol",5,1
L991D1,5,1046,"Depo Hostivař",2,1
L991D1,5,1047,"Nemocnice Motol",3,1
L991D1,5,1048,"Depo Hostivař",2,1
L991D1,5,1049,"Nemocnice Motol",3,1
L991D1,5,1050,"Depo Hostivař",2,1
L991D1,5,1051,"Nemocnice Motol",3,1
L991D1,5,1052,"Depo Hostivař",2,1
L991D1,5,1053,"Nemocnice Motol",3,1
L991D1,5,1054,"Depo Hostivař",2,1
L991D1,5,1055,"Nemocnice Motol",3,1
L991D1,5,1056,"Depo Hostivař",4,1
L991D1,5,1057,"Nemocnice Motol",5,1
L991D1,5,1058,"Depo Hostivař",2,1
L991D1,5,1059,"Nemocnice Motol",3,1
L991D1,5,1060,"Depo Hostivař",2,1
L991D1,5,1061,"Nemocnice Motol",3,1
L991D1,5,1062,"Depo Hostivař",2,1
L991D1,5,1063,"Nemocnice Motol",3,1
L991D1,5,1064,"Depo Hostivař",2,1
L991D1,5,1065,"Nemocnice Motol",3,1
L991D1,5,1066,"Depo Hostivař",2,1
L991D1,5,1067,"Nemocnice Motol",3,1
L991D1,5,1068,"Depo Hostivař",2,1
L991D1,5,1069,"Nemocnice Motol",3,1
L991D1,5,1070,"Depo Hostivař",2,1
L991D1,5,1071,"Nemocnice Motol",3,1
L991D1,5,1072,"Depo Hostivař",2,1
L991D1,5,1073,"Nemocnice Motol",3,1
L991D1,5,1074,"Depo Hostivař",2,1
L991D1,5,1075,"Nemocnice Motol",3,1
L991D1,5,1076,"Depo Hostivař",2,1
L991D1,5,1077,"Nemocnice Motol",3,1
L991D1,5,1078,"Depo Hostivař",2,1
L991D1,5,1079,"Nemocnice Motol",3,1
L991D1,5,1080,"Depo Hostivař",4,1
L991D1,5,1081,"Nemocnice Motol",5,1
L991D1,5,1082,"Depo Hostivař",2,1
L991D1,5,1083,"Nemocnice Motol",5,1
L991D1,5,1084,"Depo Hostivař",2,1
L991D1,5,1085,"Nemocnice Motol",3,1
L991D1,5,1086,"Depo Hostivař",2,1
L991D1,5,1087,"Nemocnice Motol",3,1
L991D1,5,1088,"Depo Hostivař",2,1
L991D1,5,1089,"Nemocnice Motol",3,1
L991D1,5,1090,"Depo Hostivař",2,1
L991D1,5,1091,"Nemocnice Motol",3,1
L991D1,5,1092,"Depo Hostivař",2,1
L992D1,1,1093,"Černý Most",13,1
L992D1,1,1094,"Zličín",14,1
L992D1,1,1095,"Černý Most",13,1
L992D1,1,1096,"Zličín",14,1
L992D1,1,1097,"Černý Most",13,1
L992D1,1,1098,"Zličín",14,1
L992D1,1,1099,"Černý Most",13,1
L992D1,1,1100,"Zličín",14,1
L992D1,1,1101,"Černý Most",13,1
L992D1,1,1102,"Zličín",14,1
L992D1,1,1103,"Černý Most",13,1
L992D1,1,1104,"Zličín",14,1
L992D1,1,1105,"Černý Most",13,1
L992D1,1,1106,"Zličín",14,1
L992D1,1,1107,"Černý Most",13,1
L992D1,1,1108,"Zličín",14,1
L992D1,1,1109,"Černý Most",13,1
L992D1,1,1110,"Zličín",14,1
L992D1,1,1111,"Černý Most",13,1
L992D1,1,1112,"Zličín",14,1
L992D1,1,1113,"Černý Most",13,1
L992D1,1,1114,"Zličín",14,1
L992D1,1,1115,"Černý Most",13,1
L992D1,1,1116,"Zličín",14,1
L992D1,1,1117,"Černý Most",13,1
L992D1,1,1118,"Zličín",14,1
L992D1,1,1119,"Černý Most",13,1
L992D1,1,1120,"Zličín",14,1
L992D1,1,1121,"Černý Most",13,1
L992D1,1,1122,"Zličín",14,1
L992D1,1,1123,"Černý Most",13,1
L992D1,1,1124,"Zličín",14,1
L992D1,1,1125,"Černý Most",13,1
L992D1,1,1126,"Zličín",14,1
L992D1,1,1127,"Černý Most",13,1
L992D1,1,1128,"Zličín",14,1
L992D1,1,1129,"Černý Most",15,1
L992D1,1,1130,"Zličín",14,1
L992D1,1,1131,"Černý Most",13,1
L992D1,1,1132,"Zličín",14,1
L992D1,1,1133,"Černý Most",13,1
L992D1,1,1134,"Zličín",14,1
L992D1,1,1135,"Černý Most",13,1
L992D1,1,1136,"Zličín",14,1
L992D1,1,1137,"Černý Most",13,1
L992D1,1,1138,"Zličín",14,1
L992D1,1,1139,"Černý Most",13,1
L992D1,1,1140,"Zličín",14,1
L992D1,1,1141,"Černý Most",13,1
L992D1,1,1142,"Zličín",14,1
L992D1,1,1143,"Černý Most",13,1
L992D1,1,1144,"Zličín",14,1
L992D1,2,1145,"Černý Most",13,1
L992D1,1,1146,"Zličín",14,1
L992D1,1,1147,"Černý Most",13,1
L992D1,1,1148,"Zličín",14,1
L992D1,1,1149,"Černý Most",13,1
L992D1,1,1150,"Zličín",14,1
L992D1,1,1151,"Černý Most",13,1
L992D1,1,1152,"Zličín",14,1
L992D1,1,1153,"Černý Most",13,1
L992D1,1,1154,"Zličín",14,1
L992D1,1,1155,"Černý Most",13,1
L992D1,1,1156,"Zličín",14,1
L992D1,1,1157,"Černý Most",13,1
L992D1,1,1158,"Zličín",14,1
L992D1,1,1159,"Černý Most",13,1
L992D1,1,1160,"Zličín",14,1
L992D1,1,1161,"Černý Most",13,1
L992D1,1,1162,"Zličín",14,1
L992D1,1,1163,"Černý Most",13,1
L992D1,1,1164,"Zličín",14,1
L992D1,1,1165,"Černý Most",13,1
L992D1,1,1166,"Zličín",14,1
L992D1,1,1167,"Černý Most",13,1
L992D1,1,1168,"Zličín",14,1
L992D1,1,1169,"Černý Most",13,1
L992D1,1,1170,"Zličín",14,1
L992D1,1,1171,"Černý Most",13,1
L992D1,1,1172,"Zličín",14,1
L992D1,1,1173,"Černý Most",13,1
L992D1,1,1174,"Zličín",14,1
L992D1,1,1175,"Černý Most",13,1
L992D1,1,1176,"Zličín",14,1
L992D1,1,1177,"Černý Most",13,1
L992D1,1,1178,"Zličín",14,1
L992D1,1,1179,"Černý Most",13,1
L992D1,1,1180,"Zličín",14,1
L992D1,1,1181,"Černý Most",13,1
L992D1,1,1182,"Zličín",16,1
L992D1,1,1183,"Černý Most",13,1
L992D1,1,1184,"Zličín",14,1
L992D1,1,1185,"Černý Most",13,1
L992D1,1,1186,"Zličín",14,1
L992D1,1,1187,"Černý Most",13,1
L992D1,1,1188,"Zličín",14,1
L992D1,1,1189,"Černý Most",13,1
L992D1,1,1190,"Zličín",14,1
L992D1,1,1191,"Černý Most",13,1
L992D1,1,1192,"Zličín",14,1
L992D1,1,1193,"Černý Most",13,1
L992D1,1,1194,"Zličín",14,1
L992D1,1,1195,"Černý Most",13,1
L992D1,1,1196,"Zličín",14,1
L992D1,1,1197,"Černý Most",13,1
L992D1,1,1198,"Zličín",14,1
L992D1,1,1199,"Černý Most",13,1
L992D1,2,1200,"Zličín",14,1
L992D1,1,1201,"Černý Most",13,1
L992D1,1,1202,"Zličín",14,1
L992D1,1,1203,"Černý Most",13,1
L992D1,1,1204,"Zličín",14,1
L992D1,1,1205,"Černý Most",13,1
L992D1,1,1206,"Zličín",14,1
L992D1,1,1207,"Černý Most",13,1
L992D1,1,1208,"Zličín",14,1
L992D1,1,1209,"Černý Most",13,1
L992D1,1,1210,"Smíchovské nádraží",17,1
L992D1,1,1211,"Zličín",14,1
L992D1,1,1212,"Černý Most",13,1
L992D1,1,1213,"Zličín",14,1
L992D1,1,1214,"Černý Most",13,1
L992D1,1,1215,"Zličín",14,1
